Method name,C20,C3,C4,C1,C5,C6,C2,C21,C18,C8,C9,C10,C17,C19,C7,C11,C12,C13,C14,C15,C16,H6,H7,H8,H9,H10,H11,H16,H17,H18,H19,H4,H1,H2,H3,H12,H13,H14,H15,H5,bug-prone
org.apache.ignite.internal.pagemem.impl.PageMemoryNoStoreImpl.allocatePage,12,65,17,44,10,36,4,23,30,28,9,19,8,4,3,87.0,259.0,54.05,1668.7223654248207,1217908.65,3.80150198801886,19,0,1,0,1,0,0.6785714285714286,0.0,0.015625,0.3333333333333333,10,8,2,10,0.125,0.03125,4.0,1.0,4,bug-prone
org.apache.ignite.internal.pagemem.impl.PageMemoryNoStoreImpl.nextRoundRobinIndex,3,16,3,10,3,7,3,3,5,8,3,5,4,2,0,21.0,39.0,14.0,171.30037948837168,11466.0,0.169493625816457,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.impl.PageMemoryNoStoreImpl.loadedPages,1,4,0,3,1,1,1,2,1,2,1,1,1,0,0,5.0,5.0,2.0,11.60964047443681,50.0,0.004524029360991511,8,0,0,0,0,0,4.0,0.0,0.0,0,1,1,7,8,0.3333333333333333,2.3333333333333335,0.14285714285714285,8.0,1,bug-prone
org.apache.ignite.internal.pagemem.impl.PageMemoryNoStoreImpl.acquiredPages,2,23,5,15,3,10,3,5,2,11,4,7,2,2,0,24.0,47.0,24.7,215.4932375338944,27861.6,0.3063487508976482,4,0,0,0,0,0,0.36363636363636365,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.impl.PageMemoryNoStoreImpl.segmentIndex,4,7,0,3,1,1,4,1,1,2,1,1,1,0,1,7.0,7.0,2.5,19.651484454403228,122.5,0.008221848520742371,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.impl.PageMemoryNoStoreImpl.fromSegmentIndex,8,13,2,6,2,4,5,1,1,5,2,3,1,0,2,15.0,25.0,4.8125,97.67226489021297,1804.6875,0.049409836726428825,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.impl.PageMemoryNoStoreImpl.acquirePage,2,8,2,5,3,3,1,4,1,4,3,1,1,0,2,16.0,26.0,8.333333333333334,104.0,3466.666666666667,0.07635195030738656,2,0,0,1,0,0,0.5,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.impl.PageMemoryNoStoreImpl.releasePage,3,8,1,6,2,3,1,3,2,4,2,2,2,1,3,18.0,26.0,7.071428571428572,108.41805003750011,3309.4285714285716,0.07402539837664382,1,0,0,0,4,0,0.25,0.0,0.0,1.3333333333333333,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.impl.PageMemoryNoStoreImpl.readLock,5,7,1,5,1,3,1,3,2,4,1,3,2,1,3,18.0,29.0,6.875,120.92782504182705,3588.75,0.07813414826205056,4,0,0,1,5,1,1.0,0.0,0.0,1.6666666666666667,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.impl.PageMemoryNoStoreImpl.readUnlock,4,4,0,3,1,1,1,1,1,2,1,1,1,0,3,12.0,15.0,4.2,53.77443751081735,756.0,0.027662617752350675,1,0,0,0,4,1,0.5,0.0,0.0,1.3333333333333333,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.impl.PageMemoryNoStoreImpl.writeLock,5,7,1,5,1,3,1,3,2,4,1,3,2,1,3,18.0,29.0,6.875,120.92782504182705,3588.75,0.07813414826205056,4,0,0,1,5,1,1.0,0.0,0.0,1.6666666666666667,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.impl.PageMemoryNoStoreImpl.tryWriteLock,5,7,1,5,1,3,1,3,2,4,1,3,2,1,3,18.0,29.0,6.875,120.92782504182705,3588.75,0.07813414826205056,4,0,0,1,5,1,1.0,0.0,0.0,1.6666666666666667,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.PageIdUtils.link,10,13,1,5,1,3,7,2,1,4,1,3,1,0,2,21.0,31.0,13.0,136.16184010614157,8463.0,0.1384293902281267,3,0,0,0,0,0,0.75,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.PageIdUtils.pageIndex,26,9,0,3,1,1,7,1,1,2,1,1,1,0,1,7.0,7.0,2.5,19.651484454403228,122.5,0.008221848520742371,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.PageIdUtils.pageId,25,14,2,6,2,4,6,1,1,5,2,3,1,0,3,18.0,30.0,6.5,125.09775004326937,3510.0,0.07698689831619425,26,0,0,0,4,0,5.2,0.0,0.0,1.3333333333333333,2,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.PageIdUtils.effectivePageId,17,7,0,3,1,1,4,1,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,5,0,0,0,0,0,2.5,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.PageIdUtils.itemId,15,9,0,3,1,1,6,1,1,2,1,1,1,0,1,7.0,7.0,2.5,19.651484454403228,122.5,0.008221848520742371,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.PageIdUtils.flag,13,7,0,3,1,1,4,1,1,2,1,1,1,0,1,7.0,7.0,2.5,19.651484454403228,122.5,0.008221848520742371,3,0,0,0,0,0,1.5,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.PageIdUtils.partId,23,7,0,3,1,1,4,1,1,2,1,1,1,0,1,7.0,7.0,2.5,19.651484454403228,122.5,0.008221848520742371,3,0,0,0,0,0,1.5,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.PageIdUtils.rotatePageId,8,10,1,5,2,3,4,1,1,3,2,1,1,0,1,12.0,14.0,3.0,50.18947501009619,504.0,0.021110528351616302,9,0,1,0,0,0,3.0,0.0,0.16666666666666666,0.0,5,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.CacheState.addPartitionState,4,8,0,3,1,1,5,1,1,2,1,1,1,0,3,38.0,100.0,25.323529411764703,524.7927513443585,96229.41176470587,0.6999773156816584,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.CacheState.partitionByIndex,5,7,0,3,1,1,4,1,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.CacheState.indexByPartition,5,7,0,3,1,1,4,2,1,2,1,1,1,0,1,11.0,14.0,3.5999999999999996,48.43204266092217,554.3999999999999,0.02249542623080728,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.CheckpointRecord.checkpointId,8,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,1,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.DataRecord.toString,2,4,0,3,1,1,1,3,1,2,1,1,1,0,0,10.0,14.0,2.5,46.50699332842308,350.0,0.016554806472987807,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.InitNewPageRecord.toString,3,6,0,5,1,3,1,4,1,2,1,1,1,0,0,14.0,21.0,3.0,79.95445336320968,882.0,0.030656633979215215,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.InsertRecord.applyDelta,5,4,0,3,1,1,1,1,1,2,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0.5,0.0,0.0,0.5,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.InsertRecord.io,3,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.InsertRecord.index,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.InsertRecord.rightId,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.MetaPageInitRecord.applyDelta,7,9,2,6,2,4,1,5,1,5,2,3,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,0.8,0.0,0.0,0.0,2,1,1,2,0.125,0.125,1.0,1.0,1,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.MetaPageInitRootRecord.applyDelta,4,7,1,5,2,3,1,4,1,4,2,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0.25,0.0,0.0,0.5,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.MetaPageUpdateLastAllocatedIndex.applyDelta,5,8,2,5,2,3,1,4,1,4,2,2,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0,0,1.25,0.0,0.0,0.0,2,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.MetaPageUpdateLastAllocatedIndex.type,0,4,0,3,1,1,1,1,1,2,1,1,1,0,0,4.0,4.0,1.5,8.0,24.0,0.002773445097402539,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.MetaPageUpdateLastAllocatedIndex.lastAllocatedIndex,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.MetaPageUpdateLastSuccessfulFullSnapshotId.lastSuccessfulFullSnapshotId,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.MetaPageUpdateLastSuccessfulSnapshotId.lastSuccessfulSnapshotId,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.MetaPageUpdateLastSuccessfulSnapshotId.lastSuccessfulSnapshotTag,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.MetaPageUpdateNextSnapshotId.nextSnapshotId,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,2,0,0,0,0,0,1.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.MetaPageUpdatePartitionDataRecord.applyDelta,8,11,1,9,2,7,1,7,1,8,2,6,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,0.25,0.0,0.0,0.5,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.NewRootInitRecord.applyDelta,7,4,0,3,1,1,1,2,1,2,1,1,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0.5,0.0,0.0,0.5,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.NewRootInitRecord.io,3,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.NewRootInitRecord.rootId,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.NewRootInitRecord.leftId,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.NewRootInitRecord.rightId,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.PageDeltaRecord.toString,33,6,0,5,1,3,1,4,1,2,1,1,1,0,0,14.0,21.0,3.0,79.95445336320968,882.0,0.030656633979215215,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.PagesListAddPageRecord.toString,1,6,0,5,1,3,1,4,1,2,1,1,1,0,0,14.0,21.0,3.0,79.95445336320968,882.0,0.030656633979215215,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.PagesListSetPreviousRecord.type,0,4,0,3,1,1,1,1,1,2,1,1,1,0,0,4.0,4.0,1.5,8.0,24.0,0.002773445097402539,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.PartitionMetaStateRecord.partitionId,4,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.RemoveRecord.index,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.RemoveRecord.count,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.ReplaceRecord.applyDelta,4,8,1,6,2,3,1,3,2,4,1,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0.25,0.14285714285714285,0.0,0.5,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.ReplaceRecord.io,3,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.ReplaceRecord.index,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.TrackingPageDeltaRecord.nextSnapshotId,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,2,0,0,0,0,0,1.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.delta.TrackingPageDeltaRecord.lastSuccessfulSnapshotId,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.MemoryRecoveryRecord.time,2,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,0,0,0,0,0,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.PageSnapshot.toString,2,22,2,19,3,14,1,11,2,9,3,6,2,1,0,41.0,88.0,18.52777777777778,471.46457640639136,66848.22222222223,0.5490416865580451,1,0,0,0,0,0,0.1111111111111111,0.0,0.0,0,1,1,0,1,0.047619047619047616,0.0,0,1.0,1,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.TxRecord.writeVersion,3,6,0,3,1,1,3,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.TxRecord.dhtVersion,1,6,0,3,1,1,3,1,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,1,0,0,0,1,0,0.5,0.0,0.0,1.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.TxRecord.participatingNodes,1,6,0,3,1,1,3,1,1,2,1,1,1,0,1,6.0,7.0,3.0,18.094737505048094,126.0,0.008377718728240054,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.UnwrapDataEntry.unwrappedValue,6,22,2,14,1,10,6,6,4,9,1,8,4,2,0,29.0,53.0,15.200000000000001,257.47299274176135,23362.4,0.27241041985805897,2,0,0,0,0,0,0.2222222222222222,0.0,0.0,0,1,3,0,3,0.1875,0.0,0,3.0,1,bug-prone
org.apache.ignite.internal.pagemem.wal.record.WALRecord.position,7,6,0,3,1,1,3,1,1,2,1,1,1,0,0,9.0,12.0,5.0,38.03910001730775,540.0,0.022104188991842317,1,0,0,1,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.ignite.internal.pagemem.wal.record.WALRecord.size,12,6,0,3,1,1,3,1,1,2,1,1,1,0,0,10.0,14.0,7.0,46.50699332842308,980.0,0.032887394082969486,1,0,0,0,0,0,0.5,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.processors.affinity.AffinityTopologyVersion.compareTo,79,9,2,6,2,4,1,3,2,5,2,3,2,1,1,19.0,30.0,9.428571428571429,127.43782540330756,5374.285714285715,0.10227258804809372,4,0,0,0,0,0,0.8,0.0,0.0,0.0,1,5,0,5,0.625,0.0,0,5.0,1,not bug-prone
org.apache.ignite.internal.processors.affinity.AffinityTopologyVersion.equals,88,12,3,8,2,6,1,1,3,7,2,5,3,1,1,20.0,35.0,9.0,151.26748332105768,6300.0,0.11370313651405939,10,0,0,0,0,0,1.4285714285714286,0.0,0.0,0.0,2,7,3,10,0.6363636363636364,0.2727272727272727,2.3333333333333335,5.0,1,not bug-prone
org.apache.ignite.internal.processors.affinity.AffinityTopologyVersion.hashCode,8,4,0,3,1,1,1,1,1,2,1,1,1,0,0,9.0,9.0,3.0,28.529325012980813,243.0,0.012980246132766673,8,0,0,0,0,0,4.0,0.0,0.0,0,2,3,1,4,1.0,0.3333333333333333,3.0,2.0,1,not bug-prone
org.apache.ignite.internal.processors.affinity.AffinityTopologyVersion.writeExternal,3,5,0,4,1,2,1,2,1,3,1,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.ignite.internal.processors.affinity.AffinityTopologyVersion.readExternal,1,5,0,4,1,2,1,4,1,3,1,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,1,0,1,0.25,0.0,0,1.0,1,not bug-prone
org.apache.ignite.internal.processors.affinity.AffinityTopologyVersion.writeTo,4,28,8,19,1,15,1,11,13,14,1,13,7,2,2,32.0,82.0,20.0,410.0,52480.0,0.467241378106029,14,0,1,0,0,0,1.0,0.0,0.037037037037037035,0.0,1,15,0,15,0.5555555555555556,0.0,0,15.0,1,not bug-prone
org.apache.ignite.internal.processors.affinity.AffinityTopologyVersion.readFrom,2,28,9,18,1,15,1,11,7,14,1,13,6,2,2,31.0,77.0,24.15,381.47311589978943,57646.049999999996,0.4974221435409207,15,0,1,0,0,0,1.0714285714285714,0.0,0.037037037037037035,0.0,1,15,0,15,0.5555555555555556,0.0,0,15.0,1,not bug-prone
org.apache.ignite.internal.processors.affinity.AffinityTopologyVersion.directType,2,4,0,3,1,1,1,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,4,0,0,0,0,0,2.0,0.0,0.0,0,2,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.processors.affinity.AffinityTopologyVersion.fieldsCount,1,4,0,3,1,1,1,1,1,2,1,1,1,0,0,3.0,3.0,1.0,4.754887502163469,9.0,0.0014422495703074081,2,0,1,0,0,0,1.0,0.0,0.3333333333333333,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.ignite.internal.processors.affinity.AffinityTopologyVersion.toString,0,4,0,3,1,1,1,2,1,2,1,1,1,0,0,8.0,8.0,2.5,24.0,160.0,0.009824083996374362,2,0,0,0,0,0,1.0,0.0,0.0,0,1,1,1,2,0.3333333333333333,0.3333333333333333,1.0,2.0,1,not bug-prone
org.apache.ignite.internal.processors.bulkload.BulkLoadAckClientParameters.isValidPacketSize,5,9,0,3,1,1,6,1,1,2,1,1,1,0,1,9.0,11.0,5.0,34.86917501586544,495.0,0.020858458575373825,1,0,0,0,0,0,0.5,0.0,0.0,0.0,1,1,0,1,0.3333333333333333,0.0,0,1.0,1,not bug-prone
org.apache.ignite.internal.processors.bulkload.pipeline.CharsetDecoderBlock.accept,8,73,23,44,5,36,6,26,39,34,5,29,9,3,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0,2,0,0,0,0.029411764705882353,0.0,0.027777777777777776,0.0,1,1,0,1,0.013888888888888888,0.0,0,1.0,1,not bug-prone
org.apache.ignite.internal.processors.bulkload.pipeline.CsvLineProcessorBlock.trim,3,15,2,7,3,5,6,6,2,6,3,3,4,1,1,23.0,62.0,25.142857142857142,280.4608412755348,35853.71428571429,0.3624389365842666,2,0,0,0,0,0,0.3333333333333333,0.0,0.0,0.0,1,2,0,2,0.2222222222222222,0.0,0,2.0,1,not bug-prone
org.apache.ignite.internal.processors.bulkload.pipeline.PipelineBlock.accept,4,10,0,1,1,0,9,0,0,1,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0.0,0.0,0,0.0,1,not bug-prone
org.apache.ignite.internal.processors.cache.affinity.GridCacheAffinityProxy.partitions,2,11,1,9,2,5,1,4,1,5,2,3,1,1,0,15.0,22.0,8.25,85.95159310338741,2722.5,0.06499161627571255,3,0,0,0,0,0,0.6,0.0,0.0,0,3,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.processors.cache.affinity.GridCacheAffinityProxy.partition,3,11,1,9,2,5,1,4,1,5,2,3,1,1,1,17.0,25.0,9.600000000000001,102.1865710312585,4080.0000000000005,0.08511096618343786,3,0,0,0,0,0,0.6,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.processors.cache.affinity.GridCacheAffinityProxy.isPrimary,4,11,1,9,2,5,1,4,1,5,2,3,1,1,2,20.0,30.0,11.666666666666668,129.65784284662087,7000.000000000001,0.1219768570007657,3,0,0,0,0,0,0.6,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.processors.cache.affinity.GridCacheAffinityProxy.isBackup,4,11,1,9,2,5,1,4,1,5,2,3,1,1,2,20.0,30.0,11.666666666666668,129.65784284662087,7000.000000000001,0.1219768570007657,3,0,0,0,0,0,0.6,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.processors.cache.affinity.GridCacheAffinityProxy.isPrimaryOrBackup,4,11,1,9,2,5,1,4,1,5,2,3,1,1,2,20.0,30.0,11.666666666666668,129.65784284662087,7000.000000000001,0.1219768570007657,3,0,0,0,0,0,0.6,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
org.apache.ignite.internal.processors.cache.affinity.GridCacheAffinityProxy.primaryPartitions,3,11,1,9,2,5,1,4,1,5,2,3,1,1,1,17.0,25.0,9.600000000000001,102.1865710312585,4080.0000000000005,0.08511096618343786,3,0,0,0,0,0,0.6,0.0,0.0,0.0,3,0,0,0,0.0,0.0,0,0.0,0,not bug-prone
